func,start,end,is_cold,container_id,provider.request_id,blob.upload,blob.download,request_id
generate,1706360530.92352,1706360531.521694,False,800e3fb7,pn8ngml12g3y,4100256,0,55745e85
train,1706360531.863866,1706360532.472192,False,7a16d530,g3hnzgusktlh,0,4100256,55745e85
train,1706360533.635396,1706360540.67357,True,ecb16ae5,1hb4tq29eaq5,0,4100256,55745e85
train,1706360538.98866,1706360539.566495,False,51ff0882,ulsdq9ulhas0,0,4100256,fc3c6c09
train,1706360539.111353,1706360539.675517,False,7a16d530,g3hn5jdzegu0,0,4100256,fc3c6c09
generate,1706360532.577864,1706360538.724494,True,9707cd41,f8s5fl4nbwu4,4100256,0,fc3c6c09
train,1706360540.496655,1706360540.815753,False,7a16d530,g3hnxohi8gb9,0,4100256,442bd4f0
generate,1706360533.412036,1706360540.117904,True,a021a6af,6zg2pns3vh1r,4100256,0,442bd4f0
train,1706360541.818533,1706360555.558971,True,4a483348,g690j5f5y58m,0,4100256,442bd4f0
train,1706360542.687873,1706360543.28069,False,ecb16ae5,1hb4cfjh6gzl,0,4100256,a502935d
generate,1706360532.748008,1706360542.340231,True,580ddbbc,u7lijtq78l5l,4100256,0,a502935d
train,1706360544.440557,1706360554.072135,True,d98003ab,lg3uq9jxu0hu,0,4100256,a502935d
train,1706361756.273736,1706361756.787535,False,265c3c4e,4pg950ua5d4i,0,4100256,d3d11524
train,1706361756.400417,1706361762.999922,True,f4b62f2b,z6gblrhfkrgg,0,4100256,d3d11524
generate,1706361744.034424,1706361754.631148,True,cebd8744,kiq0rwwbf754,4100256,0,d3d11524
train,1706361758.368058,1706361759.080572,False,0309df0f,yt7j2epmclye,0,4100256,180ebc50
generate,1706361743.921598,1706361753.32177,True,08eba82d,yvr3shwqrcrt,4100256,0,180ebc50
train,1706361754.867892,1706361764.012568,True,1bcf8902,uyvtkdggiqsd,0,4100256,180ebc50
train,1706361755.173709,1706361755.751998,False,5fc7826d,xxgo5aqh22rh,0,4100256,0a845b60
train,1706361751.067502,1706361760.603136,True,617b0856,ixb7fyjg3de6,0,4100256,0a845b60
generate,1706361743.556236,1706361749.675398,True,0da87810,9q8fyp0kr5c1,4100256,0,0a845b60
generate,1706362979.833694,1706362980.37061,False,3695ccc0,3lyv2p5kk63e,4100256,0,10e6f788
train,1706362982.829188,1706362994.911192,True,fe41fea8,bllm9jv7tmr7,0,4100256,10e6f788
train,1706362982.112213,1706362988.29642,True,2aa32710,jmzgfpxgson6,0,4100256,10e6f788
train,1706362990.901266,1706362991.572842,False,70c628ef,avj925htkzz0,0,4100256,d024d318
train,1706362990.38968,1706362990.889354,False,70c628ef,avj9s31c6098,0,4100256,d024d318
generate,1706362974.363148,1706362982.37942,True,1499427c,ictreyt0t6id,4100256,0,d024d318
train,1706364223.381618,1706364224.232759,False,0a2f3cb0,95znbeb3kekw,0,4100256,b6d2c9a5
generate,1706364194.023658,1706364204.604913,True,eeb83600,e98hfle1o2e7,4100256,0,b6d2c9a5
train,1706364207.099319,1706364219.552571,True,ccaf3ef5,84yk35anco5c,0,4100256,b6d2c9a5
train,1706364205.609158,1706364206.113353,False,457b59ea,767rpt0egujl,0,4100256,6756c176
generate,1706364192.773679,1706364201.76284,True,911bdf5b,5btm1vlmp8jh,4100256,0,6756c176
train,1706364210.949305,1706364211.688695,False,db36f1e4,h5kx7sw6sfo5,0,4100256,6756c176
train,1706364209.529697,1706364210.249892,False,4623fe1d,nwbg6g89ncsl,0,4100256,356398d2
train,1706364206.146836,1706364218.144996,True,2ec47788,1znktmpdwtj0,0,4100256,356398d2
generate,1706364194.200694,1706364201.985373,True,a28297bc,kh7ttt2j2ym1,4100256,0,356398d2
train,1706364208.863869,1706364209.563178,False,ab721d20,wpgmjoq7xwvh,0,4100256,5117d445
train,1706364209.865578,1706364210.352746,False,7f0ab890,c8ckbcv34k3b,0,4100256,5117d445
generate,1706364193.014743,1706364202.905477,True,ed9e7244,1p91jzhc0nhc,4100256,0,5117d445
train,1706365441.0113,1706365441.642901,False,48f6da24,v0j8sa8e55ja,0,4100256,b6b2c438
train,1706365433.993447,1706365443.363613,True,214a9e4d,87whc34bxq5x,0,4100256,b6b2c438
generate,1706365425.954787,1706365432.511288,True,abc3488d,qtp7pgb192qh,4100256,0,b6b2c438
train,1706365437.017059,1706365437.559655,False,cbd2f07f,n806pd641d99,0,4100256,33d7fc12
train,1706365438.108979,1706365447.431695,True,accda4f1,j42y5sfsnq16,0,4100256,33d7fc12
